gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	anum	num	min	lower_hinge	median	upper_hinge	max	mean	clusterID
C12orf57	1.48541677736525e-121	0.525934553088499	0.901	0.497	2.96563459600972e-117	1565	645	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.869771800134715	1
C12orf75	0	1.40943367554114	0.977	0.186	0	1565	84	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.728190231422028	1
C19orf43	2.53763428369222e-49	0.295581628453035	0.813	0.557	5.06638684739152e-45	1565	1090	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	1.94591014905531	0.986162080040913	1
C19orf53	1.62127465954466e-38	0.267639829780065	0.755	0.517	3.23687485778091e-34	1565	945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.911619834327472	1
C1orf162	7.94820274182805e-25	-0.421899609217729	0.083	0.196	1.58685867740597e-20	1565	41	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.703036573440632	1
C1orf198	1.31738632379299e-101	0.373246735192817	0.524	0.142	2.6301617954527e-97	1565	64	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.722983782198765	1
C1QA	7.15046403668822e-61	-1.28131825403671	0.347	0.257	1.4275901449248e-56	1565	165	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.70805020110221	0.819888139078882	1
C1QB	2.28149323014462e-65	-1.28812105002569	0.349	0.247	4.55500123398373e-61	1565	152	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.484906649788	0.789062109121338	1
C1QC	4.20934838671561e-50	-1.23865660905825	0.193	0.213	8.40396405407771e-46	1565	96	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.39789527279837	0.785443971836319	1
C1QTNF1	3.52320503416632e-91	0.388371398890816	0.589	0.201	7.03407885071306e-87	1565	400	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.769106954446784	1
C1R	1.99682135998892e-57	-1.00903984075469	0.481	0.479	3.98665384521788e-53	1565	542	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.77258872223978	0.870274087822407	1
C1S	8.55786964419727e-69	-0.905158981776446	0.412	0.415	1.70857867446399e-64	1565	226	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.56494935746154	0.77733385315696	1
C2orf40	2.13258675273416e-132	0.43681656559842	0.75	0.264	4.25770945183374e-128	1565	181	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.762160046840814	1
C3	2.52197189959098e-47	-0.904311415116761	0.06	0.274	5.03511689753339e-43	1565	143	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.484906649788	0.739702011095092	1
C4orf3	1.80970460856666e-105	0.470635312288574	0.877	0.578	3.61307525100334e-101	1565	1077	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.07944154167984	0.995999748361562	1
C6orf48	1.00944542781312e-36	0.287232775796676	0.722	0.478	2.01535779662889e-32	1565	684	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.851578917534292	1
C7	2.98994811905523e-74	-1.55745367946777	0.06	0.361	5.96943141969377e-70	1565	780	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.07336360143186	1
C7orf50	2.549357045703e-75	0.370527068958117	0.653	0.316	5.08979134174604e-71	1565	431	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.766494575917389	1
C8orf4	5.55537048126768e-39	-0.329965117609475	0.013	0.179	1.10912971658509e-34	1565	637	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.77258872223978	1.0451802892492	1
C9orf3	5.85366130139425e-314	0.8476598938876	0.818	0.18	1.16868347882336e-309	1565	216	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.725845355905474	1
CALD1	0	1.5907163424456	1	0.526	0	1565	654	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.77258872223978	0.915402531409549	1
CALM1	7.1162083466455e-94	0.470857790855023	0.942	0.726	1.42075099640777e-89	1565	1248	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.484906649788	1.18921333531835	1
CALM2	3.573455960252e-190	0.663825268147319	0.998	0.892	7.13440482464312e-186	1565	1428	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.63905732961526	1.41905835819313	1
CALM3	5.43747932583563e-149	0.553438795052129	0.859	0.417	1.08559274740308e-144	1565	696	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.842369292225784	1
CAMK2G	2.47317674602008e-191	0.494086551491568	0.563	0.102	4.93769737342909e-187	1565	110	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.696833226997292	1
CAMTA1	3.50137786882008e-154	0.521890884200149	0.804	0.349	6.99050091509928e-150	1565	715	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.827744798140692	1
CAP1	3.74230203001049e-74	0.392006414363236	0.878	0.576	7.47150600291594e-70	1565	891	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.920611137922673	1
CAP2	2.0708350168714e-160	0.403942988381291	0.442	0.051	4.13442211118376e-156	1565	4	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1
CAPZA2	5.53651427700604e-58	0.337443532735914	0.831	0.547	1.10536507540426e-53	1565	1095	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.07944154167984	1.00753176046156	1
CARMN	5.79578268690154e-298	0.752419499549179	0.674	0.071	1.15712801343989e-293	1565	13	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.799785208338398	1
CASQ2	3.32039567817418e-261	0.650359435372612	0.646	0.072	6.62916997147475e-257	1565	7	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1
CAV1	1.00288980047969e-213	0.828390884270962	0.955	0.402	2.0022694866577e-209	1565	1204	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.77258872223978	1.15344586288502	1
CAV2	1.09220006307355e-143	0.568553283363053	0.784	0.286	2.18057742592634e-139	1565	736	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.849429448143035	1
CCDC107	6.15753024471794e-203	0.661336235772174	0.821	0.319	1.22935091335794e-198	1565	220	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.735001337154633	1
CCDC115	4.52268165543021e-54	0.268387424152604	0.503	0.22	9.02953392506641e-50	1565	326	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.738443631261446	1
CCDC3	0	1.290552443792	0.907	0.194	0	1565	316	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.779904928162234	1
CCDC80	2.5831536759065e-29	-0.706362878384905	0.231	0.305	5.15726631394733e-25	1565	199	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.845552389660508	1
CCDC90B	6.47900016655305e-50	0.252805553153503	0.446	0.189	1.29353238325232e-45	1565	324	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.745343944463916	1
CCL2	4.98690024679993e-46	-1.3890183703713	0.156	0.4	9.95634634273605e-42	1565	330	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.66356164612965	0.92975230193842	1
CCL3	1.35433288572338e-19	-0.77578026259917	0.164	0.151	2.70392560634673e-15	1565	39	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.713940263027031	1
CCL3L3	9.69823901682623e-12	-0.584902966153082	0.112	0.114	1.93625341970936e-07	1565	19	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.714487449407743	1
CCL4	4.247381565562e-23	-0.699473248195153	0.182	0.172	8.47989729564454e-19	1565	55	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.715263459184027	1
CCL4L2	2.25975620269081e-14	-0.458494633677221	0.131	0.107	4.5116032586722e-10	1565	21	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.71245504285081	1
CCNG1	3.39519377579349e-58	0.32471288551788	0.536	0.267	6.77850437337171e-54	1565	395	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.777417316845085	1
CCNI	6.26187502886877e-141	0.552501853708608	0.968	0.787	1.25018334951365e-136	1565	1282	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.20291946250641	1
CCNL1	3.34809986879424e-41	-0.359525294183426	0.231	0.463	6.6844813880477e-37	1565	858	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.900279677442885	1
CCT8	6.08154635681234e-89	0.424093272376909	0.745	0.428	1.21418073013758e-84	1565	842	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.875989250113713	1
CD14	1.19071799129575e-37	-1.0749285866639	0.156	0.286	2.37726846962196e-33	1565	541	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.29583686600433	0.924041099569677	1
CD151	3.37913213106957e-308	1.02773436811185	0.969	0.563	6.74643729968041e-304	1565	1226	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.10082586774241	1
CD163	5.80605480314388e-20	-0.283713622362835	0.045	0.146	1.15917884144768e-15	1565	31	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.07944154167984	0.793583158276409	1
CD36	1.80906107546626e-16	-0.289171683710898	0.026	0.113	3.61179043716839e-12	1565	291	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	3.04452243772342	1.11518994862116	1
CD37	1.82300050603161e-50	-0.42154150538138	0.029	0.243	3.6396205102921e-46	1565	34	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.79854479639689	1
CD52	6.3760861086741e-37	-0.5382686690027	0.019	0.175	1.27298559159678e-32	1565	72	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.94591014905531	0.813141882778726	1
CD53	3.87788489773384e-53	-0.376387605011301	0.023	0.241	7.74219719832561e-49	1565	21	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.745462051448903	1
CD55	2.77333633435351e-30	-0.308825701214547	0.148	0.337	5.53696599153679e-26	1565	654	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.833964291326608	1
CD68	8.46617494927659e-37	-0.565174667818811	0.084	0.265	1.69027182862307e-32	1565	77	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.723212214494914	1
CD69	3.71961634697797e-27	-0.301879289470459	0.008	0.122	7.42621403674152e-23	1565	22	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.771657223654967	1
CD74	1.02969517876036e-92	-2.36316704223765	0.625	0.783	2.05578642439506e-88	1565	1555	0.693147180559945	3.13549421592915	3.46573590279973	3.71357206670431	4.4188406077966	3.37401006914381	1
CD9	1.56936270508907e-100	0.378146784473003	0.961	0.601	3.13323264071033e-96	1565	1111	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	3.98898404656427	1.26707663628832	1
CDH13	2.44116112548054e-84	0.290664100067685	0.375	0.079	4.8737781870219e-80	1565	122	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.729705509979534	1
CDH19	5.15038469386066e-17	-0.253939147456279	0.036	0.126	1.02827430412928e-12	1565	12	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.760724698577973	1
CDH2	1.23963719392493e-108	0.306234949458166	0.331	0.041	2.47493565767111e-104	1565	5	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1
CEBPD	4.12644487169122e-57	-0.803981275630199	0.55	0.669	8.23844718633152e-53	1565	1107	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	2.77258872223978	1.21813238538289	1
CETN2	2.00581228636196e-59	0.291381911904387	0.497	0.2	4.00460422972166e-55	1565	307	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.740096020370109	1
CFD	6.63092743479295e-61	-2.36175706584517	0.364	0.62	1.32386466235641e-56	1565	756	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	4.67282883446191	0.9140527574468	1
CFH	6.51674345929745e-51	-0.977161276774495	0.221	0.415	1.30106783164874e-46	1565	433	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.840684733307811	1
CFL2	6.47357846737985e-206	0.662989459834318	0.742	0.229	1.29244994101239e-201	1565	326	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.748716887029922	1
CHCHD2	2.14374350123219e-124	0.462254770688593	0.969	0.797	4.27998390021008e-120	1565	1307	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.16180159542529	1
CHURC1	3.12893237249703e-135	0.488093332819702	0.795	0.358	6.24691348169031e-131	1565	713	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.808826919369936	1
CIRBP	3.36875981061263e-72	0.376416659192896	0.968	0.841	6.72572896188812e-68	1565	1301	0.693147180559945	1.09861228866811	1.09861228866811	1.38629436111989	2.484906649788	1.22368780249419	1
CKB	1.29779998183654e-57	0.501531651749183	0.438	0.179	2.59105766373665e-53	1565	36	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.704410100229616	1
CKLF	2.20420979138049e-17	-0.256922665477218	0.205	0.29	4.40070484849114e-13	1565	284	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.762043508698924	1
CLDN5	1.09081373575728e-21	-0.663172328400929	0.036	0.141	2.17780962343941e-17	1565	1130	0.693147180559945	1.09861228866811	1.94591014905531	2.56494935746154	4.30406509320417	1.91238543212955	1
CLEC14A	5.9889917212453e-28	-0.285994011370301	0.016	0.14	1.19570219714662e-23	1565	1155	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.484906649788	1.12861415106299	1
CLEC2B	1.38896966423472e-78	-0.377842129775037	0.018	0.311	2.77307793464461e-74	1565	728	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.857427804048717	1
CLIC4	7.21454255632753e-46	0.304604829015337	0.677	0.386	1.44038342137079e-41	1565	728	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.894821585493176	1
CLU	2.51152651224909e-118	0.334060548325104	0.992	0.622	5.0142626817053e-114	1565	1382	0.693147180559945	1.6094379124341	2.19722457733622	2.63905732961526	3.93182563272433	2.09049567415556	1
CMTM3	4.72280069005443e-41	-0.251652750516114	0.047	0.253	9.42907157769368e-37	1565	345	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.76510422715959	1
CNBP	3.39897292721403e-142	0.514112142707194	0.917	0.689	6.78604944918282e-138	1565	1185	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.07944154167984	1.04864367620917	1
CNN1	0	1.97314665252505	0.989	0.159	0	1565	39	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.762902891357401	1
COL14A1	2.59656437232048e-114	0.418694057312628	0.571	0.154	5.18404076933784e-110	1565	15	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.766387999804486	1
COL18A1	1.87251154772994e-209	0.736312198192367	0.823	0.249	3.73846930504282e-205	1565	410	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.781226539265771	1
COL1A2	3.66790369633903e-70	-0.443284200175032	0.518	0.361	7.32296972974086e-66	1565	54	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.773560757477231	1
COL4A2	1.99140063494245e-74	0.312423238589787	0.515	0.176	3.9758313676626e-70	1565	274	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.755679175241774	1
COL8A1	3.10152778073026e-130	0.322458355604847	0.541	0.131	6.19220021422797e-126	1565	84	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.811975479453422	1
COMMD6	1.84567945712862e-40	0.271806032376935	0.911	0.751	3.68489903615729e-36	1565	1380	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.39789527279837	1.27435376963844	1
COPRS	5.0534284585218e-111	0.416900682622635	0.628	0.221	1.00891699174388e-106	1565	404	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.74316596365621	1
COPS6	1.29080666120464e-61	0.316578868985493	0.687	0.371	2.57709549909506e-57	1565	620	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.797423700947651	1
CORO1A	1.85104778303668e-56	-0.548552594811776	0.039	0.274	3.69561689883273e-52	1565	53	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.752127139601623	1
COTL1	5.46327663773378e-57	-0.54260001542598	0.083	0.342	1.09074318072355e-52	1565	705	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.947555925084709	1
COX14	1.68113782585295e-93	0.402717416441583	0.667	0.323	3.35639166931542e-89	1565	528	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.776602412974254	1
COX20	1.3924100435224e-79	0.34189612814743	0.56	0.214	2.77994665189247e-75	1565	352	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.755761299408352	1
COX5B	2.05715463130461e-52	0.309002203497155	0.922	0.717	4.10710922139966e-48	1565	1269	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.07944154167984	1.11916505909731	1
